Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
64.8763,gk,DoubleClick,Double Click,983,719,0.00,-10786.36,None,N/A,
64.8861,gk,DoubleClick,Double Click,983,719,0.00,0.00,None,N/A,
64.8969,gk,DoubleClick,Double Click,984,719,92.70,8594.05,None,N/A,
64.9069,gk,DoubleClick,Double Click,984,719,0.00,-9251.45,None,N/A,
64.9168,gk,DoubleClick,Double Click,985,719,101.43,10287.90,None,N/A,
64.9264,gk,DoubleClick,Double Click,985,719,0.00,-10617.32,None,N/A,
64.9362,gk,DoubleClick,Double Click,985,720,101.40,10282.43,None,N/A,
64.9462,gk,DoubleClick,Double Click,984,720,100.45,-96.10,None,N/A,
64.9568,gk,DoubleClick,Double Click,984,720,0.00,-9456.13,None,N/A,
64.9664,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
64.9761,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
64.9872,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
64.9966,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0070,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0163,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0264,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0370,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0466,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0562,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0672,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0768,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0864,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.0962,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1070,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1167,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1264,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1361,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1469,gk,DoubleClick,Double Click,984,720,0.00,0.00,None,N/A,
65.1564,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.1707,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.1764,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.1867,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.1969,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2067,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2163,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2289,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2366,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2462,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
65.2562,gk,DoubleClick,Double Click,984,720,0.00,0.00,Left,N/A,
